Episode,Score,MeanScore100
1443,0.09000000171363354,0.028600000478327274
1444,0.09000000171363354,0.02950000049546361
1445,0.0,0.02950000049546361
1446,0.0,0.028600000478327274
1447,0.0,0.028600000478327274
1448,0.10000000149011612,0.029600000493228435
1449,0.10000000149011612,0.030600000508129596
1450,0.0,0.030600000508129596
1451,0.0,0.030600000508129596
1452,0.10000000149011612,0.03160000052303076
1453,0.0,0.03160000052303076
1454,0.0,0.03160000052303076
1455,0.10000000149011612,0.03260000053793192
1456,0.10000000149011612,0.032700000535696744
1457,0.0,0.032700000535696744
1458,0.0,0.03180000051856041
1459,0.0,0.03180000051856041
1460,0.0,0.03180000051856041
1461,0.0,0.03180000051856041
1462,0.0,0.03180000051856041
1463,0.0,0.03180000051856041
1464,0.0,0.03180000051856041
1465,0.0,0.030800000503659247
1466,0.0,0.030800000503659247
1467,0.09000000171363354,0.03070000050589442
1468,0.09000000171363354,0.030600000508129596
1469,0.10000000149011612,0.03160000052303076
1470,0.0,0.03160000052303076
1471,0.0,0.03160000052303076
1472,0.0,0.03160000052303076
1473,0.0,0.03160000052303076
1474,0.0,0.03160000052303076
1475,0.0,0.03160000052303076
1476,0.0,0.030600000508129596
1477,0.09000000171363354,0.030600000508129596
1478,0.0,0.030600000508129596
1479,0.0,0.030600000508129596
1480,0.0,0.030600000508129596
1481,0.10000000149011612,0.030600000508129596
1482,0.10000000149011612,0.030600000508129596
1483,0.0,0.030600000508129596
1484,0.0,0.029600000493228435
1485,0.0,0.0287000004760921
1486,0.09000000171363354,0.029600000493228435
1487,0.09000000171363354,0.03050000051036477
1488,0.0,0.03050000051036477
1489,0.0,0.02950000049546361
1490,0.0,0.02950000049546361
1491,0.09000000171363354,0.030400000512599945
1492,0.10000000149011612,0.030400000512599945
1493,0.10000000149011612,0.03140000052750111
1494,0.0,0.030400000512599945
1495,0.0,0.030400000512599945
1496,0.10000000149011612,0.03140000052750111
1497,0.0,0.03140000052750111
1498,0.09000000171363354,0.03230000054463744
1499,0.0,0.03140000052750111
1500,0.0,0.03050000051036477
1501,0.0,0.03050000051036477
1502,0.0,0.029600000493228435
1503,0.10000000149011612,0.02970000049099326
1504,0.10000000149011612,0.03070000050589442
1505,0.10000000149011612,0.030800000503659247
1506,0.0,0.030800000503659247
1507,0.0,0.030800000503659247
1508,0.0,0.029800000488758086
1509,0.0,0.028800000473856925
1510,0.0,0.028800000473856925
1511,0.0,0.028800000473856925
1512,0.0,0.028800000473856925
1513,0.0,0.027800000458955764
1514,0.0,0.027800000458955764
1515,0.0,0.027800000458955764
1516,0.0,0.026800000444054603
1517,0.0,0.026800000444054603
1518,0.10000000149011612,0.027800000458955764
1519,0.0,0.026800000444054603
1520,0.09000000171363354,0.02770000046119094
1521,0.09000000171363354,0.028600000478327274
1522,0.0,0.02770000046119094
1523,0.10000000149011612,0.0287000004760921
1524,0.10000000149011612,0.02970000049099326
1525,0.0,0.02970000049099326
1526,0.10000000149011612,0.03070000050589442
1527,0.0,0.02970000049099326
1528,0.10000000149011612,0.03070000050589442
1529,0.10000000149011612,0.030800000503659247
1530,0.0,0.030800000503659247
1531,0.0,0.030800000503659247
1532,0.0,0.030800000503659247
1533,0.0,0.030800000503659247
1534,0.0,0.030800000503659247
1535,0.0,0.030800000503659247
1536,0.10000000149011612,0.03180000051856041
1537,0.0,0.03180000051856041
1538,0.10000000149011612,0.03280000053346157
1539,0.0,0.03280000053346157
1540,0.09000000171363354,0.03370000055059791
1541,0.0,0.03370000055059791
1542,0.09000000171363354,0.03370000055059791
1543,0.0,0.03280000053346157
1544,0.09000000171363354,0.03280000053346157
1545,0.0,0.03280000053346157
1546,0.10000000149011612,0.033800000548362734
1547,0.0,0.033800000548362734
1548,0.0,0.03280000053346157
1549,0.10000000149011612,0.03280000053346157
1550,0.0,0.03280000053346157
1551,0.0,0.03280000053346157
1552,0.0,0.03180000051856041
1553,0.0,0.03180000051856041
1554,0.10000000149011612,0.03280000053346157
1555,0.0,0.03180000051856041
1556,0.0,0.030800000503659247
1557,0.10000000149011612,0.03180000051856041
1558,0.0,0.03180000051856041
1559,0.0,0.03180000051856041
1560,0.0,0.03180000051856041
1561,0.0,0.03180000051856041
1562,0.0,0.03180000051856041
1563,0.0,0.03180000051856041
1564,0.0,0.03180000051856041
1565,0.0,0.03180000051856041
1566,0.0,0.03180000051856041
1567,0.09000000171363354,0.03180000051856041
1568,0.09000000171363354,0.03180000051856041
1569,0.0,0.030800000503659247
1570,0.0,0.030800000503659247
1571,0.10000000149011612,0.03180000051856041
1572,0.09000000171363354,0.032700000535696744
1573,0.10000000149011612,0.03370000055059791
1574,0.09000000171363354,0.03460000056773424
1575,0.10000000149011612,0.035600000582635405
1576,0.10000000149011612,0.03660000059753656
1577,0.10000000149011612,0.03670000059530139
1578,0.10000000149011612,0.03770000061020255
1579,0.09000000171363354,0.038600000627338885
1580,0.10000000149011612,0.03960000064224005
1581,0.09000000171363354,0.039500000644475224
1582,0.0,0.03850000062957406
1583,0.0,0.03850000062957406
1584,0.0,0.03850000062957406
1585,0.0,0.03850000062957406
1586,0.0,0.03760000061243773
1587,0.0,0.03670000059530139
1588,0.0,0.03670000059530139
1589,0.0,0.03670000059530139
1590,0.10000000149011612,0.03770000061020255
1591,0.0,0.036800000593066214
1592,0.10000000149011612,0.036800000593066214
1593,0.10000000149011612,0.036800000593066214
1594,0.0,0.036800000593066214
1595,0.09000000171363354,0.03770000061020255
1596,0.09000000171363354,0.03760000061243773
1597,0.10000000149011612,0.038600000627338885
1598,0.09000000171363354,0.038600000627338885
1599,0.0,0.038600000627338885
1600,0.0,0.038600000627338885
1601,0.09000000171363354,0.039500000644475224
1602,0.0,0.039500000644475224
1603,0.0,0.03850000062957406
1604,0.09000000171363354,0.038400000631809234
1605,0.0,0.037400000616908076
1606,0.0,0.037400000616908076
1607,0.10000000149011612,0.038400000631809234
1608,0.0,0.038400000631809234
1609,0.0,0.038400000631809234
1610,0.0,0.038400000631809234
1611,0.10000000149011612,0.0394000006467104
1612,0.09000000171363354,0.04030000066384673
1613,0.10000000149011612,0.041300000678747895
1614,0.0,0.041300000678747895
1615,0.0,0.041300000678747895
1616,0.0,0.041300000678747895
1617,0.10000000149011612,0.04230000069364905
1618,0.0,0.041300000678747895
1619,0.09000000171363354,0.04220000069588423
1620,0.0,0.041300000678747895
1621,0.09000000171363354,0.041300000678747895
1622,0.0,0.041300000678747895
1623,0.0,0.04030000066384673
1624,0.09000000171363354,0.040200000666081905
1625,0.0,0.040200000666081905
1626,0.0,0.03920000065118075
1627,0.0,0.03920000065118075
1628,0.0,0.03820000063627958
1629,0.09000000171363354,0.03810000063851476
1630,0.0,0.03810000063851476
1631,0.0,0.03810000063851476
1632,0.0,0.03810000063851476
1633,0.0,0.03810000063851476
1634,0.0,0.03810000063851476
1635,0.0,0.03810000063851476
1636,0.0,0.0371000006236136
1637,0.10000000149011612,0.03810000063851476
1638,0.0,0.0371000006236136
1639,0.0,0.0371000006236136
1640,0.0,0.03620000060647726
1641,0.09000000171363354,0.0371000006236136
1642,0.0,0.03620000060647726
1643,0.0,0.03620000060647726
1644,0.09000000171363354,0.03620000060647726
1645,0.0,0.03620000060647726
1646,0.0,0.0352000005915761
1647,0.0,0.0352000005915761
1648,0.0,0.0352000005915761
1649,0.0,0.03420000057667494
1650,0.0,0.03420000057667494
1651,0.20000000298023224,0.03620000060647726
1652,0.0,0.03620000060647726
1653,0.0,0.03620000060647726
1654,0.0,0.0352000005915761
1655,0.0,0.0352000005915761
1656,0.0,0.0352000005915761
1657,0.09000000171363354,0.03510000059381127
1658,0.0,0.03510000059381127
1659,0.0,0.03510000059381127
1660,0.0,0.03510000059381127
1661,0.09000000171363354,0.03600000061094761
1662,0.09000000171363354,0.03690000062808394
1663,0.0,0.03690000062808394
1664,0.10000000149011612,0.037900000642985106
1665,0.0,0.037900000642985106
1666,0.0,0.037900000642985106
1667,0.0,0.03700000062584877
1668,0.0,0.036100000608712435
1669,0.0,0.036100000608712435
1670,0.0,0.036100000608712435
1671,0.0,0.03510000059381127
1672,0.10000000149011612,0.0352000005915761
1673,0.0,0.03420000057667494
1674,0.0,0.033300000559538606
1675,0.09000000171363354,0.033200000561773774
1676,0.0,0.032200000546872616
1677,0.10000000149011612,0.032200000546872616
1678,0.10000000149011612,0.032200000546872616
1679,0.0,0.03130000052973628
1680,0.09000000171363354,0.031200000531971455
1681,0.0,0.03030000051483512
1682,0.10000000149011612,0.03130000052973628
1683,0.09000000171363354,0.032200000546872616
1684,0.0,0.032200000546872616
1685,0.0,0.032200000546872616
1686,0.0,0.032200000546872616
1687,0.09000000171363354,0.03310000056400895
1688,0.0,0.03310000056400895
1689,0.0,0.03310000056400895
1690,0.0,0.03210000054910779
1691,0.0,0.03210000054910779
1692,0.0,0.03110000053420663
1693,0.0,0.03010000051930547
1694,0.0,0.03010000051930547
1695,0.0,0.029200000502169133
1696,0.0,0.028300000485032797
1697,0.0,0.027300000470131636
1698,0.0,0.0264000004529953
1699,0.10000000149011612,0.027400000467896462
1700,0.0,0.027400000467896462
1701,0.09000000171363354,0.027400000467896462
1702,0.0,0.027400000467896462
1703,0.0,0.027400000467896462
1704,0.0,0.026500000450760126
1705,0.0,0.026500000450760126
1706,0.09000000171363354,0.027400000467896462
1707,0.0,0.0264000004529953
1708,0.09000000171363354,0.027300000470131636
1709,0.10000000149011612,0.028300000485032797
1710,0.0,0.028300000485032797
1711,0.10000000149011612,0.028300000485032797
1712,0.10000000149011612,0.028400000482797623
1713,0.10000000149011612,0.028400000482797623
1714,0.0,0.028400000482797623
1715,0.10000000149011612,0.029400000497698784
1716,0.0,0.029400000497698784
1717,0.0,0.028400000482797623
1718,0.10000000149011612,0.029400000497698784
1719,0.09000000171363354,0.029400000497698784
1720,0.0,0.029400000497698784
1721,0.0,0.02850000048056245
1722,0.0,0.02850000048056245
1723,0.0,0.02850000048056245
1724,0.10000000149011612,0.028600000478327274
1725,0.10000000149011612,0.029600000493228435
1726,0.0,0.029600000493228435
1727,0.0,0.029600000493228435
1728,0.0,0.029600000493228435
1729,0.10000000149011612,0.02970000049099326
1730,0.0,0.02970000049099326
1731,0.0,0.02970000049099326
1732,0.0,0.02970000049099326
1733,0.10000000149011612,0.03070000050589442
1734,0.0,0.03070000050589442
1735,0.0,0.03070000050589442
1736,0.0,0.03070000050589442
1737,0.10000000149011612,0.03070000050589442
1738,0.09000000171363354,0.03160000052303076
1739,0.0,0.03160000052303076
1740,0.0,0.03160000052303076
1741,0.09000000171363354,0.03160000052303076
1742,0.0,0.03160000052303076
1743,0.0,0.03160000052303076
1744,0.10000000149011612,0.031700000520795586
1745,0.10000000149011612,0.032700000535696744
1746,0.0,0.032700000535696744
1747,0.10000000149011612,0.03370000055059791
1748,0.0,0.03370000055059791
1749,0.0,0.03370000055059791
1750,0.0,0.03370000055059791
1751,0.0,0.031700000520795586
1752,0.0,0.031700000520795586
1753,0.0,0.031700000520795586
1754,0.0,0.031700000520795586
1755,0.0,0.031700000520795586
1756,0.10000000149011612,0.032700000535696744
1757,0.0,0.03180000051856041
1758,0.10000000149011612,0.03280000053346157
1759,0.0,0.03280000053346157
1760,0.0,0.03280000053346157
1761,0.0,0.03190000051632524
1762,0.0,0.0310000004991889
1763,0.0,0.0310000004991889
1764,0.09000000171363354,0.030900000501424073
1765,0.0,0.030900000501424073
1766,0.10000000149011612,0.03190000051632524
1767,0.0,0.03190000051632524
1768,0.0,0.03190000051632524
1769,0.0,0.03190000051632524
1770,0.0,0.03190000051632524
1771,0.10000000149011612,0.032900000531226395
1772,0.10000000149011612,0.032900000531226395
1773,0.0,0.032900000531226395
1774,0.10000000149011612,0.03390000054612756
1775,0.0,0.03300000052899122
1776,0.0,0.03300000052899122
1777,0.0,0.03200000051409006
1778,0.10000000149011612,0.03200000051409006
1779,0.09000000171363354,0.032900000531226395
1780,0.09000000171363354,0.032900000531226395
1781,0.0,0.032900000531226395
1782,0.10000000149011612,0.032900000531226395
1783,0.09000000171363354,0.032900000531226395
1784,0.0,0.032900000531226395
1785,0.0,0.032900000531226395
1786,0.10000000149011612,0.03390000054612756
1787,0.0,0.03300000052899122
1788,0.10000000149011612,0.034000000543892385
1789,0.0,0.034000000543892385
1790,0.0,0.034000000543892385
1791,0.0,0.034000000543892385
1792,0.0,0.034000000543892385
1793,0.0,0.034000000543892385
1794,0.0,0.034000000543892385
1795,0.0,0.034000000543892385
1796,0.09000000171363354,0.03490000056102872
1797,0.10000000149011612,0.03590000057592988
1798,0.0,0.03590000057592988
1799,0.10000000149011612,0.03590000057592988
1800,0.0,0.03590000057592988
1801,0.0,0.03500000055879354
1802,0.10000000149011612,0.03600000057369471
1803,0.0,0.03600000057369471
1804,0.0,0.03600000057369471
1805,0.10000000149011612,0.037000000588595865
1806,0.09000000171363354,0.037000000588595865
1807,0.09000000171363354,0.037900000605732204
1808,0.0,0.037000000588595865
1809,0.0,0.03600000057369471
1810,0.0,0.03600000057369471
1811,0.10000000149011612,0.03600000057369471
1812,0.0,0.03500000055879354
1813,0.0,0.034000000543892385
1814,0.0,0.034000000543892385
1815,0.09000000171363354,0.03390000054612756
1816,0.09000000171363354,0.03480000056326389
1817,0.0,0.03480000056326389
1818,0.09000000171363354,0.034700000565499066
1819,0.0,0.033800000548362734
1820,0.0,0.033800000548362734
1821,0.0,0.033800000548362734
1822,0.0,0.033800000548362734
1823,0.09000000171363354,0.034700000565499066
1824,0.10000000149011612,0.034700000565499066
1825,0.0,0.03370000055059791
1826,0.0,0.03370000055059791
1827,0.0,0.03370000055059791
1828,0.0,0.03370000055059791
1829,0.0,0.032700000535696744
1830,0.09000000171363354,0.03360000055283308
1831,0.0,0.03360000055283308
1832,0.0,0.03360000055283308
1833,0.0,0.03260000053793192
1834,0.0,0.03260000053793192
1835,0.0,0.03260000053793192
1836,0.0,0.03260000053793192
1837,0.10000000149011612,0.03260000053793192
1838,0.0,0.031700000520795586
1839,0.0,0.031700000520795586
1840,0.0,0.031700000520795586
1841,0.0,0.030800000503659247
1842,0.0,0.030800000503659247
1843,0.10000000149011612,0.03180000051856041
1844,0.0,0.030800000503659247
1845,0.0,0.029800000488758086
1846,0.10000000149011612,0.030800000503659247
1847,0.0,0.029800000488758086
1848,0.10000000149011612,0.030800000503659247
1849,0.0,0.030800000503659247
1850,0.10000000149011612,0.03180000051856041
1851,0.10000000149011612,0.03280000053346157
1852,0.0,0.03280000053346157
1853,0.09000000171363354,0.03370000055059791
1854,0.10000000149011612,0.034700000565499066
1855,0.0,0.034700000565499066
1856,0.0,0.03370000055059791
1857,0.10000000149011612,0.034700000565499066
1858,0.10000000149011612,0.034700000565499066
1859,0.10000000149011612,0.03570000058040023
1860,0.10000000149011612,0.03670000059530139
1861,0.0,0.03670000059530139
1862,0.0,0.03670000059530139
1863,0.0,0.03670000059530139
1864,0.0,0.035800000578165056
1865,0.0,0.035800000578165056
1866,0.0,0.03480000056326389
1867,0.0,0.03480000056326389
1868,0.0,0.03480000056326389
1869,0.0,0.03480000056326389
1870,0.0,0.03480000056326389
1871,0.0,0.033800000548362734
1872,0.0,0.03280000053346157
1873,0.0,0.03280000053346157
1874,0.09000000171363354,0.032700000535696744
1875,0.0,0.032700000535696744
1876,0.0,0.032700000535696744
1877,0.0,0.032700000535696744
1878,0.0,0.031700000520795586
1879,0.0,0.030800000503659247
1880,0.10000000149011612,0.030900000501424073
1881,0.09000000171363354,0.03180000051856041
1882,0.0,0.030800000503659247
1883,0.09000000171363354,0.030800000503659247
1884,0.0,0.030800000503659247
1885,0.09000000171363354,0.031700000520795586
1886,0.09000000171363354,0.03160000052303076
1887,0.09000000171363354,0.03250000054016709
1888,0.10000000149011612,0.03250000054016709
1889,0.0,0.03250000054016709
1890,0.10000000149011612,0.03350000055506826
1891,0.0,0.03350000055506826
1892,0.0,0.03350000055506826
1893,0.0,0.03350000055506826
1894,0.0,0.03350000055506826
1895,0.0,0.03350000055506826
1896,0.0,0.03260000053793192
1897,0.0,0.03160000052303076
1898,0.0,0.03160000052303076
1899,0.09000000171363354,0.031500000525265935
1900,0.0,0.031500000525265935
1901,0.10000000149011612,0.03250000054016709
1902,0.09000000171363354,0.03240000054240227
1903,0.0,0.03240000054240227
1904,0.0,0.03240000054240227
1905,0.0,0.03140000052750111
1906,0.10000000149011612,0.031500000525265935
1907,0.0,0.030600000508129596
1908,0.0,0.030600000508129596
1909,0.0,0.030600000508129596
1910,0.0,0.030600000508129596
1911,0.0,0.029600000493228435
1912,0.09000000171363354,0.03050000051036477
1913,0.0,0.03050000051036477
1914,0.0,0.03050000051036477
1915,0.0,0.029600000493228435
1916,0.10000000149011612,0.02970000049099326
1917,0.0,0.02970000049099326
1918,0.0,0.028800000473856925
1919,0.09000000171363354,0.02970000049099326
1920,0.0,0.02970000049099326
1921,0.0,0.02970000049099326
1922,0.0,0.02970000049099326
1923,0.10000000149011612,0.029800000488758086
1924,0.09000000171363354,0.02970000049099326
1925,0.0,0.02970000049099326
1926,0.0,0.02970000049099326
1927,0.10000000149011612,0.03070000050589442
1928,0.10000000149011612,0.031700000520795586
1929,0.10000000149011612,0.032700000535696744
1930,0.0,0.03180000051856041
1931,0.0,0.03180000051856041
1932,0.0,0.03180000051856041
1933,0.0,0.03180000051856041
1934,0.0,0.03180000051856041
1935,0.10000000149011612,0.03280000053346157
1936,0.0,0.03280000053346157
1937,0.0,0.03180000051856041
1938,0.09000000171363354,0.032700000535696744
1939,0.0,0.032700000535696744
1940,0.0,0.032700000535696744
1941,0.0,0.032700000535696744
1942,0.0,0.032700000535696744
1943,0.09000000171363354,0.03260000053793192
1944,0.0,0.03260000053793192
1945,0.10000000149011612,0.03360000055283308
1946,0.10000000149011612,0.03360000055283308
1947,0.0,0.03360000055283308
1948,0.10000000149011612,0.03360000055283308
1949,0.10000000149011612,0.03460000056773424
1950,0.0,0.03360000055283308
1951,0.09000000171363354,0.03350000055506826
1952,0.0,0.03350000055506826
1953,0.10000000149011612,0.03360000055283308
1954,0.10000000149011612,0.03360000055283308
1955,0.0,0.03360000055283308
1956,0.0,0.03360000055283308
1957,0.10000000149011612,0.03360000055283308
1958,0.09000000171363354,0.03350000055506826
1959,0.10000000149011612,0.03350000055506826
1960,0.09000000171363354,0.03340000055730343
1961,0.0,0.03340000055730343
1962,0.0,0.03340000055730343
1963,0.0,0.03340000055730343
1964,0.10000000149011612,0.03440000057220459
1965,0.0,0.03440000057220459
1966,0.0,0.03440000057220459
1967,0.0,0.03440000057220459
1968,0.0,0.03440000057220459
1969,0.10000000149011612,0.035400000587105754
1970,0.0,0.035400000587105754
1971,0.09000000171363354,0.036300000604242086
1972,0.0,0.036300000604242086
1973,0.0,0.036300000604242086
1974,0.10000000149011612,0.03640000060200691
1975,0.10000000149011612,0.037400000616908076
1976,0.10000000149011612,0.038400000631809234
1977,0.10000000149011612,0.0394000006467104
1978,0.0,0.0394000006467104
1979,0.0,0.0394000006467104
1980,0.0,0.038400000631809234
1981,0.0,0.0375000006146729
1982,0.0,0.0375000006146729
1983,0.0,0.03660000059753656
1984,0.0,0.03660000059753656
1985,0.09000000171363354,0.03660000059753656
1986,0.0,0.03570000058040023
1987,0.0,0.03480000056326389
1988,0.09000000171363354,0.034700000565499066
1989,0.0,0.034700000565499066
1990,0.0,0.03370000055059791
1991,0.0,0.03370000055059791
1992,0.09000000171363354,0.03460000056773424
1993,0.0,0.03460000056773424
1994,0.10000000149011612,0.035600000582635405
1995,0.0,0.035600000582635405
1996,0.10000000149011612,0.03660000059753656
1997,0.0,0.03660000059753656
1998,0.0,0.03660000059753656
1999,0.10000000149011612,0.03670000059530139
2000,0.0,0.03670000059530139
2001,0.0,0.03570000058040023
2002,0.0,0.03480000056326389
2003,0.0,0.03480000056326389
2004,0.10000000149011612,0.035800000578165056
2005,0.0,0.035800000578165056
2006,0.0,0.03480000056326389
2007,0.0,0.03480000056326389
2008,0.0,0.03480000056326389
2009,0.0,0.03480000056326389
2010,0.10000000149011612,0.035800000578165056
2011,0.0,0.035800000578165056
2012,0.0,0.03490000056102872
2013,0.0,0.03490000056102872
2014,0.0,0.03490000056102872
2015,0.10000000149011612,0.03590000057592988
2016,0.0,0.03490000056102872
2017,0.0,0.03490000056102872
2018,0.0,0.03490000056102872
2019,0.0,0.034000000543892385
2020,0.0,0.034000000543892385
2021,0.0,0.034000000543892385
2022,0.0,0.034000000543892385
2023,0.09000000171363354,0.03390000054612756
2024,0.0,0.03300000052899122
2025,0.09000000171363354,0.03390000054612756
2026,0.0,0.03390000054612756
2027,0.0,0.032900000531226395
2028,0.0,0.03190000051632524
2029,0.0,0.030900000501424073
2030,0.0,0.030900000501424073
2031,0.0,0.030900000501424073
2032,0.10000000149011612,0.03190000051632524
2033,0.0,0.03190000051632524
2034,0.0,0.03190000051632524
2035,0.0,0.030900000501424073
2036,0.10000000149011612,0.03190000051632524
2037,0.0,0.03190000051632524
2038,0.0,0.0310000004991889
2039,0.0,0.0310000004991889
2040,0.10000000149011612,0.03200000051409006
2041,0.09000000171363354,0.032900000531226395
2042,0.0,0.032900000531226395
2043,0.0,0.03200000051409006
2044,0.0,0.03200000051409006
2045,0.0,0.0310000004991889
2046,0.0,0.030000000484287737
2047,0.0,0.030000000484287737
2048,0.0,0.029000000469386576
2049,0.0,0.028000000454485415
2050,0.10000000149011612,0.029000000469386576
2051,0.0,0.02810000045225024
2052,0.0,0.02810000045225024
2053,0.10000000149011612,0.02810000045225024
2054,0.09000000171363354,0.028000000454485415
2055,0.10000000149011612,0.029000000469386576
2056,0.10000000149011612,0.030000000484287737
2057,0.09000000171363354,0.02990000048652291
2058,0.0,0.029000000469386576
2059,0.0,0.028000000454485415
2060,0.0,0.02710000043734908
2061,0.0,0.02710000043734908
2062,0.10000000149011612,0.02810000045225024
2063,0.09000000171363354,0.029000000469386576
2064,0.10000000149011612,0.029000000469386576
2065,0.10000000149011612,0.030000000484287737
2066,0.09000000171363354,0.030900000501424073
2067,0.0,0.030900000501424073
2068,0.10000000149011612,0.03190000051632524
2069,0.0,0.030900000501424073
2070,0.0,0.030900000501424073
2071,0.0,0.030000000484287737
2072,0.0,0.030000000484287737
2073,0.0,0.030000000484287737
2074,0.10000000149011612,0.030000000484287737
2075,0.0,0.029000000469386576
2076,0.09000000171363354,0.02890000047162175
2077,0.09000000171363354,0.028800000473856925
2078,0.10000000149011612,0.029800000488758086
2079,0.0,0.029800000488758086
2080,0.0,0.029800000488758086
2081,0.0,0.029800000488758086
2082,0.0,0.029800000488758086
2083,0.0,0.029800000488758086
2084,0.10000000149011612,0.030800000503659247
2085,0.0,0.02990000048652291
2086,0.10000000149011612,0.030900000501424073
2087,0.10000000149011612,0.03190000051632524
2088,0.0,0.0310000004991889
2089,0.0,0.0310000004991889
2090,0.10000000149011612,0.03200000051409006
2091,0.0,0.03200000051409006
2092,0.0,0.031100000496953727
2093,0.0,0.031100000496953727
2094,0.0,0.030100000482052566
2095,0.0,0.030100000482052566
2096,0.09000000171363354,0.030000000484287737
2097,0.0,0.030000000484287737
2098,0.0,0.030000000484287737
2099,0.10000000149011612,0.030000000484287737
2100,0.10000000149011612,0.0310000004991889
2101,0.0,0.0310000004991889
2102,0.0,0.0310000004991889
2103,0.0,0.0310000004991889
2104,0.10000000149011612,0.0310000004991889
2105,0.0,0.0310000004991889
2106,0.0,0.0310000004991889
2107,0.10000000149011612,0.03200000051409006
2108,0.0,0.03200000051409006
2109,0.0,0.03200000051409006
2110,0.0,0.0310000004991889
2111,0.0,0.0310000004991889
2112,0.10000000149011612,0.03200000051409006
2113,0.0,0.03200000051409006
2114,0.0,0.03200000051409006
2115,0.09000000171363354,0.03190000051632524
2116,0.10000000149011612,0.032900000531226395
2117,0.0,0.032900000531226395
2118,0.10000000149011612,0.03390000054612756
2119,0.09000000171363354,0.03480000056326389
2120,0.0,0.03480000056326389
2121,0.10000000149011612,0.035800000578165056
2122,0.0,0.035800000578165056
2123,0.0,0.03490000056102872
2124,0.0,0.03490000056102872
2125,0.0,0.034000000543892385
2126,0.09000000171363354,0.03490000056102872
2127,0.10000000149011612,0.03590000057592988
2128,0.0,0.03590000057592988
2129,0.0,0.03590000057592988
2130,0.0,0.03590000057592988
2131,0.0,0.03590000057592988
2132,0.0,0.03490000056102872
2133,0.0,0.03490000056102872
2134,0.10000000149011612,0.03590000057592988
2135,0.0,0.03590000057592988
2136,0.10000000149011612,0.03590000057592988
2137,0.0,0.03590000057592988
2138,0.10000000149011612,0.03690000059083104
2139,0.0,0.03690000059083104
2140,0.0,0.03590000057592988
2141,0.0,0.03500000055879354
2142,0.0,0.03500000055879354
2143,0.10000000149011612,0.03600000057369471
2144,0.09000000171363354,0.03690000059083104
2145,0.10000000149011612,0.037900000605732204
2146,0.10000000149011612,0.03890000062063336
2147,0.10000000149011612,0.039900000635534526
2148,0.0,0.039900000635534526
2149,0.10000000149011612,0.04090000065043568
2150,0.10000000149011612,0.04090000065043568
2151,0.0,0.04090000065043568
2152,0.0,0.04090000065043568
2153,0.0,0.039900000635534526
2154,0.0,0.03900000061839819
2155,0.0,0.03800000060349703
2156,0.10000000149011612,0.03800000060349703
2157,0.10000000149011612,0.038100000601261855
2158,0.0,0.038100000601261855
2159,0.09000000171363354,0.03900000061839819
2160,0.0,0.03900000061839819
2161,0.10000000149011612,0.04000000063329935
2162,0.10000000149011612,0.04000000063329935
2163,0.0,0.03910000061616301
2164,0.0,0.038100000601261855
2165,0.0,0.03710000058636069
2166,0.0,0.03620000056922436
2167,0.0,0.03620000056922436
2168,0.0,0.035200000554323194
2169,0.0,0.035200000554323194
2170,0.10000000149011612,0.03620000056922436
2171,0.10000000149011612,0.037200000584125516
2172,0.10000000149011612,0.03820000059902668
2173,0.0,0.03820000059902668
2174,0.10000000149011612,0.03820000059902668
2175,0.0,0.03820000059902668
2176,0.0,0.03730000058189034
2177,0.10000000149011612,0.037400000579655174
2178,0.0,0.03640000056475401
2179,0.0,0.03640000056475401
2180,0.0,0.03640000056475401
2181,0.09000000171363354,0.03730000058189034
2182,0.09000000171363354,0.03820000059902668
2183,0.10000000149011612,0.03920000061392784
2184,0.0,0.03820000059902668
2185,0.10000000149011612,0.03920000061392784
2186,0.0,0.03820000059902668
2187,0.0,0.037200000584125516
2188,0.0,0.037200000584125516
2189,0.0,0.037200000584125516
2190,0.10000000149011612,0.037200000584125516
2191,0.10000000149011612,0.03820000059902668
2192,0.0,0.03820000059902668
2193,0.0,0.03820000059902668
2194,0.0,0.03820000059902668
2195,0.10000000149011612,0.03920000061392784
2196,0.0,0.038300000596791506
2197,0.0,0.038300000596791506
2198,0.0,0.038300000596791506
2199,0.0,0.03730000058189034
2200,0.0,0.036300000566989184
2201,0.09000000171363354,0.037200000584125516
2202,0.10000000149011612,0.03820000059902668
2203,0.0,0.03820000059902668
2204,0.0,0.037200000584125516
2205,0.10000000149011612,0.03820000059902668
2206,0.10000000149011612,0.03920000061392784
2207,0.0,0.03820000059902668
2208,0.10000000149011612,0.03920000061392784
2209,0.10000000149011612,0.040200000628829
2210,0.10000000149011612,0.04120000064373017
2211,0.09000000171363354,0.0421000006608665
2212,0.10000000149011612,0.0421000006608665
2213,0.0,0.0421000006608665
2214,0.09000000171363354,0.04300000067800283
2215,0.0,0.0421000006608665
2216,0.0,0.041100000645965334
2217,0.09000000171363354,0.04200000066310167
2218,0.10000000149011612,0.04200000066310167
2219,0.10000000149011612,0.0421000006608665
2220,0.0,0.0421000006608665
2221,0.10000000149011612,0.0421000006608665
2222,0.10000000149011612,0.043100000675767663
2223,0.09000000171363354,0.044000000692903996
2224,0.09000000171363354,0.04490000071004033
2225,0.10000000149011612,0.04590000072494149
2226,0.10000000149011612,0.04600000072270632
2227,0.10000000149011612,0.04600000072270632
